"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AQUIFEX_00691",489.352773898493,-0.15178693366483,0.106252109734044,-1.4285545392441,0.153132308376614,0.998912159871704
"AQUIFEX_00692",0,NA,NA,NA,NA,NA
"AQUIFEX_00693",10.4855718515448,-0.135944170619553,0.65555135651595,-0.207373791951334,0.835717948713595,0.998912159871704
"AQUIFEX_00694",168.282641394829,0.0614161225403276,0.175299442113798,0.35034978890839,0.726076203899824,0.998912159871704
"AQUIFEX_00696",263.144646229546,-0.0477405469575499,0.144791804392899,-0.329718571833,0.741612619494391,0.998912159871704
"AQUIFEX_00697",259.159291613262,0.118348133633874,0.146812367174844,0.806118284932557,0.420174649454206,0.998912159871704
"AQUIFEX_00698",0,NA,NA,NA,NA,NA
"AQUIFEX_00699",212.712135066957,-0.052651893448387,0.160276894503743,-0.328505824943829,0.742529240780923,0.998912159871704
"AQUIFEX_00700",0.998174368737418,-1.58323455335076,2.03676995079841,-0.777326154448682,0.436966368036897,0.998912159871704
"AQUIFEX_00701",146.057836970806,0.0557741382565306,0.189508428059209,0.294309539832735,0.768521383574468,0.998912159871704
"AQUIFEX_00702",121.339617936882,-0.0460130496355437,0.209407866878261,-0.219729326894359,0.82608196322706,0.998912159871704
"AQUIFEX_00703",125.092249873923,0.14553869304087,0.208742727535863,0.69721563361227,0.485667856577446,0.998912159871704
"AQUIFEX_00704",367.768811654428,-0.0239917182518528,0.122210939940657,-0.196313998268097,0.84436440553482,0.998912159871704
"AQUIFEX_00705",79.6491393523183,0.0285583514896397,0.267799712832197,0.106640709908208,0.915074020879915,0.998912159871704
"AQUIFEX_00706",683.101709506152,-0.106159344992606,0.088311638931108,-1.20209913752615,0.22932512049793,0.998912159871704
"AQUIFEX_00707",85.8939902588531,0.10207327817116,0.250207959801127,0.407953760752817,0.683307622395629,0.998912159871704
"AQUIFEX_00708",166.782170097524,0.0706238615688445,0.174886156513078,0.403827626937203,0.686339479306201,0.998912159871704
"AQUIFEX_00709",192.501749924635,-0.0697016177489815,0.172289997981715,-0.404559861660564,0.685801067632615,0.998912159871704
"AQUIFEX_00710",173.279861612202,-0.00689950783658028,0.178117366826032,-0.038735739021558,0.969101079162706,0.998912159871704
"AQUIFEX_00711",169.027032927796,-0.0795196145418228,0.178697642082519,-0.444995320671899,0.656323135734468,0.998912159871704
"AQUIFEX_00712",202.247083441054,0.00137941194691314,0.165432145674893,0.00833823403115352,0.993347128893686,0.998912159871704
"AQUIFEX_00713",180.256515636592,0.0255425117561417,0.171615424602613,0.148835757714011,0.881683234297782,0.998912159871704
"AQUIFEX_00715",98.3728644531564,0.104058207234083,0.231976868323309,0.448571480364396,0.653740811058561,0.998912159871704
"AQUIFEX_00716",146.312732185554,-0.0872548476520907,0.192070941813442,-0.454284478580009,0.649624086152034,0.998912159871704
"AQUIFEX_00717",20.9736066939032,0.138936334003706,0.489890154772203,0.28360711610608,0.776711483084314,0.998912159871704
"AQUIFEX_00718",0,NA,NA,NA,NA,NA
"AQUIFEX_00719",0,NA,NA,NA,NA,NA
"AQUIFEX_00720",0,NA,NA,NA,NA,NA
"AQUIFEX_00721",168.780469011228,0.0356247943541545,0.174102435556354,0.204619735733814,0.837869234760183,0.998912159871704
"AQUIFEX_00722",84.6346468207749,-0.228795836949272,0.249042706576134,-0.918701214320955,0.358251874501048,0.998912159871704
"AQUIFEX_00723",100.36195140781,0.102171728301605,0.240820494261046,0.424265088463991,0.671372496926018,0.998912159871704
"AQUIFEX_00724",316.594512575035,0.0105388769448929,0.135161842020831,0.0779722796561816,0.937850103472528,0.998912159871704
"AQUIFEX_00725",127.333489588332,-0.0211560922139528,0.203660917771184,-0.103878998707655,0.917265373531805,0.998912159871704
"AQUIFEX_00726",108.846623580579,-0.104294750716443,0.235705422479699,-0.442479216724111,0.658142466471186,0.998912159871704
"AQUIFEX_00727",167.534147303188,0.00574859968795667,0.174559565480252,0.0329320233591381,0.973728795691256,0.998912159871704
"AQUIFEX_00728",136.573994809526,0.070053883812471,0.196264205109959,0.356936629240277,0.721139247265179,0.998912159871704
"AQUIFEX_00729",151.795326058095,0.0205388501027977,0.191305074945806,0.10736176292561,0.914501987891726,0.998912159871704
"AQUIFEX_00730",134.821163537792,0.172756443698971,0.202978571152858,0.851106807569711,0.394710024184908,0.998912159871704
"AQUIFEX_00731",62.4166540947574,0.256190216471107,0.292928222929842,0.87458358880109,0.381800520476711,0.998912159871704
"AQUIFEX_00732",168.784988850342,0.10393082751503,0.177569697062471,0.585295966791369,0.558348726316592,0.998912159871704
"AQUIFEX_00733",0,NA,NA,NA,NA,NA
"AQUIFEX_00734",152.787597696901,-0.0927278496949911,0.19228608033543,-0.48223901352211,0.629636165305028,0.998912159871704
"AQUIFEX_00735",254.172145144341,0.0581648800943164,0.148050867432525,0.392870917293512,0.694414822663198,0.998912159871704
"AQUIFEX_00736",91.6373654462964,0.103618523667088,0.244142378386063,0.42441842482273,0.671260685963028,0.998912159871704
"AQUIFEX_00737",87.3793940737447,-0.080881619832648,0.248509501852408,-0.32546691064024,0.744827722024626,0.998912159871704
"AQUIFEX_00738",1.49779771533116,-2.32059850868798,1.86621938902863,-1.24347572548577,0.213692580677753,0.998912159871704
"AQUIFEX_00739",272.650802630364,0.0648800599218354,0.142801992585616,0.45433581665842,0.649587140700638,0.998912159871704
"AQUIFEX_00740",322.5815252658,-0.00747169168754521,0.132792250768595,-0.0562660218822968,0.955129886545761,0.998912159871704
"AQUIFEX_00741",364.024805477554,-0.0341591044671421,0.122807036966508,-0.278152663812401,0.780895170267778,0.998912159871704
"AQUIFEX_00742",150.047531425944,-0.147455110350741,0.186812203958929,-0.789322684631245,0.429923431438344,0.998912159871704
"AQUIFEX_00743",149.564761232717,0.150861785159344,0.189784629700685,0.794910448740097,0.426665595795356,0.998912159871704
"AQUIFEX_00744",111.848782942543,-0.179071107417526,0.217089602105595,-0.824871876315955,0.409444334596057,0.998912159871704
"AQUIFEX_00745",240.188493711046,-0.00454086517177471,0.148224831045169,-0.0306349829495906,0.9755606428755,0.998912159871704
"AQUIFEX_00746",0,NA,NA,NA,NA,NA
"AQUIFEX_00747",76.900031119438,0.00146507542219861,0.259558474044372,0.00564449081307262,0.995496371841142,0.998912159871704
"AQUIFEX_00749",119.338668767844,0.0619528772597228,0.215005657235128,0.288145335599108,0.773235490743099,0.998912159871704
"AQUIFEX_00750",0,NA,NA,NA,NA,NA
"AQUIFEX_00751",149.303234334331,0.107734213023546,0.188910044933472,0.570293723986391,0.568478496881065,0.998912159871704
"AQUIFEX_00752",88.8870504491949,0.13122593780027,0.243314658465225,0.539326067027834,0.589661885417747,0.998912159871704
"AQUIFEX_00753",376.745203670467,-0.103708997243601,0.121308075714573,-0.854922449578865,0.392594081472879,0.998912159871704
"AQUIFEX_00754",253.1825776643,0.0754073149348671,0.148575865872613,0.507534076897257,0.61178013249414,0.998912159871704
"AQUIFEX_00755",0,NA,NA,NA,NA,NA
"AQUIFEX_00756",0,NA,NA,NA,NA,NA
"AQUIFEX_00757",0,NA,NA,NA,NA,NA
"AQUIFEX_00758",105.861718008535,-0.0257525812912384,0.222585640148109,-0.115697406508805,0.907892361755889,0.998912159871704
"AQUIFEX_00759",0,NA,NA,NA,NA,NA
"AQUIFEX_00760",168.790979394982,0.215232552162873,0.176690433801817,1.21813358839951,0.223173211726045,0.998912159871704
"AQUIFEX_00761",127.583083157619,0.0862278641142888,0.20525205052185,0.420107199392434,0.674407143586402,0.998912159871704
"AQUIFEX_00762",184.261863731027,-0.00636448939958878,0.169055517936246,-0.0376473331204069,0.969968868277736,0.998912159871704
"AQUIFEX_00763",0,NA,NA,NA,NA,NA
"AQUIFEX_00764",222.202845624657,0.0209923085233979,0.154951706589293,0.13547645899144,0.892235175652936,0.998912159871704
"AQUIFEX_00765",74.4015065837671,0.0208787934017883,0.26357945505255,0.0792125220747031,0.936863584715276,0.998912159871704
"AQUIFEX_00766",186.762757341553,0.0786069525134131,0.165130858474637,0.476028243536847,0.634054256610764,0.998912159871704
"AQUIFEX_00767",151.551980831176,-0.00327526603382217,0.184904624292083,-0.0177132727013275,0.985867592224965,0.998912159871704
"AQUIFEX_00768",102.123822357771,0.192159992715262,0.231863039287152,0.828765090400114,0.407237345681216,0.998912159871704
"AQUIFEX_00769",338.532834516142,-0.126178206147744,0.137286013378526,-0.919090029949698,0.358048483684405,0.998912159871704
"AQUIFEX_00770",338.059743578062,-0.0966250969710133,0.128373800695622,-0.752685489152995,0.451638931805601,0.998912159871704
"AQUIFEX_00771",258.420864531205,0.121399267863097,0.14532188571944,0.835381864624793,0.403502737441632,0.998912159871704
"AQUIFEX_00772",132.831233195924,0.0882486471305082,0.200688613859552,0.439729217484491,0.660133238591347,0.998912159871704
"AQUIFEX_00773",206.978252977043,-0.0298465719036657,0.156556582912274,-0.190643991766161,0.848804521798739,0.998912159871704
"AQUIFEX_00774",0,NA,NA,NA,NA,NA
"AQUIFEX_00775",0,NA,NA,NA,NA,NA
"AQUIFEX_00776",0,NA,NA,NA,NA,NA
"AQUIFEX_00777",92.8792212186553,-0.0295682636240317,0.237137926171245,-0.124688041687096,0.900770524865103,0.998912159871704
"AQUIFEX_00778",389.493273739281,0.0458763259400045,0.118745252828485,0.386342399778018,0.699243102957955,0.998912159871704
"AQUIFEX_00779",135.078303432758,-0.11068023168675,0.203139336247306,-0.54484883987218,0.585857484977361,0.998912159871704
"AQUIFEX_00780",109.352722490478,0.0279086214559728,0.222315250355724,0.125536243740888,0.900099033623992,0.998912159871704
"AQUIFEX_00781",228.199465902569,-0.0869462148673892,0.157501508824278,-0.552034171078283,0.580924941782388,0.998912159871704
"AQUIFEX_00782",247.668272030841,-0.161573957120501,0.145631292151672,-1.10947279759233,0.267226273083509,0.998912159871704
"AQUIFEX_00783",291.119201940398,0.0361349868065682,0.138829238683719,0.260283692031842,0.794644951072373,0.998912159871704
"AQUIFEX_00784",185.752139624114,0.00152484859615799,0.166203481084849,0.00917458880045682,0.992679839937947,0.998912159871704
"AQUIFEX_00785",189.255770831505,0.0395326442546281,0.16460498367145,0.240166751776696,0.810200987673226,0.998912159871704
"AQUIFEX_00786",211.977770545158,0.188680464086612,0.155525807789577,1.21317784339621,0.225061833299627,0.998912159871704
"AQUIFEX_00787",87.8843601291172,0.034303882538939,0.252953217548272,0.135613544952804,0.892126797057863,0.998912159871704
"AQUIFEX_00788",115.608826667379,0.132325875373233,0.223188129532858,0.592889396269404,0.553255174877977,0.998912159871704
"AQUIFEX_00789",442.418187801399,-0.0832342579143029,0.115141347366289,-0.722887649121538,0.469748912158212,0.998912159871704
"AQUIFEX_00790",180.263642965533,-0.0384950915779255,0.168712380797446,-0.22816992680663,0.819514139748547,0.998912159871704
"AQUIFEX_00791",255.187452130625,0.199326431482376,0.150075597462229,1.32817349957605,0.184120796830622,0.998912159871704
"AQUIFEX_00792",95.6216732503544,0.084458018413949,0.243592134307384,0.346718988501382,0.728802443371013,0.998912159871704
"AQUIFEX_00793",79.3927462176297,0.0741805319524506,0.267747698485178,0.277053854700293,0.78173875391434,0.998912159871704
"AQUIFEX_00794",128.831259521853,-0.043267138266444,0.202176531674106,-0.214006729209241,0.830541809597219,0.998912159871704
"AQUIFEX_00795",142.071718410855,0.18933564239241,0.192487268101854,0.983626835475808,0.325299025557205,0.998912159871704
"AQUIFEX_00796",233.184827211824,-0.0788110149105473,0.151056635458567,-0.521731565589942,0.601857243590458,0.998912159871704
"AQUIFEX_00797",195.234182734822,-0.0796507517052399,0.16740700745661,-0.475791025210724,0.634223264362115,0.998912159871704
"AQUIFEX_00798",109.85967816721,0.13271511168185,0.220255670811526,0.602550259854217,0.546807918363764,0.998912159871704
"AQUIFEX_00799",380.015198249973,-0.00995827085137727,0.123674904748815,-0.0805197373840931,0.935823899038175,0.998912159871704
"AQUIFEX_00800",510.334967390826,0.0127688503079076,0.103328575380239,0.123575209093123,0.901651622283221,0.998912159871704
"AQUIFEX_00801",141.808580819209,0.0625458168995404,0.197242147748439,0.317101682442188,0.75116644831177,0.998912159871704
"AQUIFEX_00802",156.788579263464,-0.108805942828457,0.182278795177662,-0.596920463087368,0.550560484440509,0.998912159871704
"AQUIFEX_00803",150.314148201836,0.0684825077257149,0.193200023820799,0.354464281998409,0.722990967414577,0.998912159871704
"AQUIFEX_00804",0,NA,NA,NA,NA,NA
"AQUIFEX_00805",576.980520740021,0.0627379319747112,0.102009596369107,0.61501990212473,0.538541577067868,0.998912159871704
"AQUIFEX_00806",675.61611393133,0.0100136097391135,0.0885595893483879,0.113071998332339,0.909973474686876,0.998912159871704
"AQUIFEX_00807",160.295047367203,0.0284056922217255,0.179563329944423,0.158193169120429,0.874304586232708,0.998912159871704
"AQUIFEX_00808",89.3860626100759,0.243859884449889,0.241839770732743,1.0083531079732,0.313284975855601,0.998912159871704
"AQUIFEX_00809",260.404543833835,-0.0510718530947667,0.142874141580476,-0.357460437065862,0.720747138950993,0.998912159871704
"AQUIFEX_00810",247.663451046986,-0.243423988970077,0.149059762612166,-1.63306303930884,0.102455739066182,0.998912159871704
"AQUIFEX_00811",73.6594069516942,0.207157335902826,0.268637619856472,0.771140453126062,0.440623684949898,0.998912159871704
"AQUIFEX_00812",77.3993272137783,0.0946157856596417,0.267884503262269,0.353196189056929,0.723941364708179,0.998912159871704
"AQUIFEX_00813",193.738779137286,-0.0282039455059197,0.164801655973052,-0.171138726364082,0.864114685800861,0.998912159871704
"AQUIFEX_00814",73.4034100124983,-0.0574147235243196,0.265689492837739,-0.216097079756872,0.828912075956359,0.998912159871704
"AQUIFEX_00815",207.722456678092,-0.0331640680121081,0.157411901472789,-0.210683358131221,0.833134361423676,0.998912159871704
"AQUIFEX_00816",221.96213443647,0.265176588799368,0.15559599754954,1.70426356060309,0.0883318593952492,0.998912159871704
"AQUIFEX_00817",172.022341630018,-0.0110602752827347,0.171802265111366,-0.0643779363186229,0.948669297843919,0.998912159871704
"AQUIFEX_00818",464.396763308762,0.0573339077326422,0.10964266603142,0.522916030847082,0.601032688281409,0.998912159871704
"AQUIFEX_00819",84.3899814186988,0.121091424975191,0.248636972759545,0.48702099141264,0.626243455195882,0.998912159871704
"AQUIFEX_00820",168.287484031027,0.129951964641041,0.176971368486085,0.734310672696524,0.462759414704697,0.998912159871704
"AQUIFEX_00821",271.15193319998,-0.0889540683200553,0.144167859365469,-0.617017334595741,0.537223292045425,0.998912159871704
"AQUIFEX_00822",354.528952189706,0.00964723025632963,0.126851601802963,0.0760513081365304,0.939378278367409,0.998912159871704
"AQUIFEX_00823",118.1008661479,0.117397035959363,0.215540861227702,0.544662553961599,0.585985623502815,0.998912159871704
"AQUIFEX_00824",83.3865576897445,-0.0157143363856326,0.256742052544388,-0.0612067101197446,0.951194585851608,0.998912159871704
"AQUIFEX_00825",176.769659315814,-0.0148339019986327,0.168997434096599,-0.0877759007284908,0.930054792251542,0.998912159871704
"AQUIFEX_00826",116.851958091088,0.0754297774661851,0.213725265477635,0.35292868766645,0.724141903332145,0.998912159871704
"AQUIFEX_00827",485.361209775572,0.019315923643585,0.109473787610696,0.176443366628321,0.859945637412879,0.998912159871704
"AQUIFEX_00828",172.272239706424,-0.0235919844901234,0.172347635099777,-0.136886035462369,0.891120877013468,0.998912159871704
"AQUIFEX_00829",129.326749690978,0.0795693020777967,0.206725036465887,0.384904041803987,0.700308511258952,0.998912159871704
"AQUIFEX_00830",90.8853726895394,0.160144117577741,0.240134962693639,0.666892133412704,0.504841036116004,0.998912159871704
"AQUIFEX_00831",159.538524200804,0.0602438363404798,0.183433152020578,0.328423928155154,0.742591153388738,0.998912159871704
"AQUIFEX_00832",91.8799317179595,0.221515689430711,0.240787066574945,0.91996506532366,0.357591015426847,0.998912159871704
"AQUIFEX_00834",225.720684752647,0.193204839058122,0.154279952902357,1.25230035026262,0.210460441307955,0.998912159871704
"AQUIFEX_00835",157.79281746303,0.166078715686983,0.182757613056827,0.908737605559242,0.363488648793607,0.998912159871704
"AQUIFEX_00836",153.298380951191,-0.130222520755294,0.185692337229401,-0.701281068988969,0.483127625612389,0.998912159871704
"AQUIFEX_00838",260.419172369359,0.0761492221191784,0.145209793403852,0.52440830838038,0.599994579015691,0.998912159871704
"AQUIFEX_00839",103.857052984469,-0.290804622499476,0.227792605448434,-1.27662011647391,0.201736396296448,0.998912159871704
"AQUIFEX_00840",110.10362903188,-0.00502952854403231,0.220620731631723,-0.022797170994918,0.98181206465851,0.998912159871704
"AQUIFEX_00841",244.677001399225,-0.0515221981497651,0.152063298048474,-0.33882073328004,0.734744781270637,0.998912159871704
"AQUIFEX_00842",218.460749611486,0.0179997539385153,0.155028756084536,0.116105904434273,0.907568609403356,0.998912159871704
"AQUIFEX_00843",302.601344731681,-0.0508976771269857,0.134952201594783,-0.377153366343845,0.70605963383727,0.998912159871704
"AQUIFEX_00844",209.964159191427,-0.0567736852563364,0.161641017458791,-0.351233159434983,0.725413435223598,0.998912159871704
"AQUIFEX_00845",176.519880709591,-0.0434358811570074,0.169356692873407,-0.256475728357989,0.797583519765208,0.998912159871704
